gene	cos.part	sin.part	amp	phase	pval	intercept	model	weight
Pomk	-0.00871754275593592	-0.0215262749143877	0.0232244712187677	16.5302280851112	0.135756881944899	4.27387696254752	flat	0.554520446731224
Nol8	-0.0275792147928467	0.0260221717272289	0.0379178916870567	9.11092613051861	0.135890036298188	3.70196379140372	flat	0.97557887976285
Ahctf1	0.0159462527445352	-0.0633731607899934	0.0653486073693002	18.9415881818806	0.136074462504814	4.94687641826583	ampfree.step	0.498598360069173
Tars	0.0223654340398868	-0.0335076183483612	0.0402861406338701	20.2481362686002	0.136094234820433	4.48825917650376	flat	0.852365127262133
Alg3	0.040528939026344	-0.0629508532219141	0.0748692514986498	20.1849462498729	0.136155333740765	3.63410904099428	flat	0.939393954261948
Ost4	0.0329377218011804	-0.035553638439875	0.0484660161738647	20.8541829049185	0.136178761122922	5.74618196246268	flat	0.963675560565353
Panx1	0.0527761303398134	-0.0758262320952095	0.092384724967938	20.3225641930512	0.136234464549985	4.01782564916024	flat	0.688723372454654
Dnajc2	-0.016851399467572	0.0673275575091696	0.0694043922541378	6.93679125629791	0.136311993714682	4.69990456278238	flat	0.604576611878163
Cdkn1c	-0.0883976251041932	0.0961770034092632	0.130629843867498	8.83910324090888	0.136376800301405	2.34510609172975	sleep	0.776199892841847
Bcorl1	0.0861121942478826	-0.00814238135945055	0.0864962910903572	23.6398952590034	0.136398686383061	3.53288737670881	circadian	0.705708529623147
Lrch2	-0.0332473692860367	0.0482928658551512	0.0586309513563078	8.30303900281091	0.13653294010181	4.4329396641881	flat	0.927439349851478
Smpd2	-0.00974468713753953	-0.0846907274419244	0.0852495058170478	17.5624197252304	0.136556563059014	3.57800371439737	circadian	0.51993828231717
Hyls1	-0.072572660945903	-0.00870103407766206	0.0730924011836363	12.4557861340496	0.136570753548867	3.02061313590204	circadian	0.582367980756672
Park7	0.00880450310080148	0.0245268748547254	0.0260592951744936	4.68354644437505	0.136581094646131	7.02650597036105	ampfree.step	0.67962525729277
Ppa2	0.0342502479159836	0.0267946856810486	0.0434860283660457	2.5357877241401	0.136639582114298	5.67223827303269	flat	0.935791265549553
Pgbd5	0.0129738550019065	-0.040019885272031	0.0420703236355155	19.1974618339239	0.136762486384413	6.83340197188464	flat	0.833705972684213
Ndufa4	-0.0148042435128042	0.029710398261771	0.0331944783188326	7.76575892823194	0.136777112653854	9.29204401716691	flat	0.771412652047159
Praf2	0.00545783811269569	0.0219470433355244	0.0226154970769113	5.06898958082065	0.136885547554182	6.22331197568427	flat	0.925110744584691
Zfp451	0.00272158894702115	0.0493950854213652	0.0494700061671768	5.78975229659355	0.136892447087368	4.70997564554962	flat	0.742824494299213
Vrk3	0.0538539570465313	-0.0304393236500093	0.0618611438128949	22.0349337161997	0.137000113875665	4.22395752406236	flat	0.902864628091841
Ovca2	0.117827604806779	0.013696519561383	0.118620989300367	0.442028033193941	0.137131920719751	3.93005341413853	circadian	0.451879400576632
Zfp3	0.0554071737547307	-0.0388211940651262	0.0676538248152246	21.6655255466259	0.137236384039103	3.31370751084468	flat	0.925332620556449
Espl1	0.0386762784843022	0.0298242741273268	0.0488399615542153	2.50911610922759	0.13726870833736	-0.216958663063709	flat	0.90270516022506
Stk11ip	0.0171324266970111	-0.0774166229072348	0.079289681213191	18.831902356704	0.137272551600386	5.00526963642988	flat	0.968027992535502
Gm8355	0.364467461310373	0.149747085054631	0.394031369101988	1.48907110703519	0.137292789498363	5.53299204179936	flat	0.777882219853607
D230025D16Rik	-0.0210902943427778	0.0112429282980015	0.0238998734762134	10.1292382156639	0.137317292224012	4.96407738529399	ampfree.step	0.358615088574292
Phc2	0.0196309316933951	-0.0346978526167728	0.0398662069347716	19.966652591907	0.137317909838054	5.55040298348565	flat	0.959420030102352
Spryd3	0.0261874848468795	-0.032571485316171	0.0417933728993854	20.5866195346791	0.137375745768612	6.62280369436413	flat	0.961447690887329
Gm12106	-0.0754921883759623	0.0897941964957924	0.11731184181538	8.67030608706228	0.137393144331882	1.63184357099704	flat	0.631250121357823
Mettl13	-0.0602387481746172	0.00820836325900904	0.0607954275339585	11.4826964983316	0.137427012865534	3.20563731720866	circadian	0.791468936214067
Efna3	-0.0607334059993181	-0.0189563168210444	0.0636230190394783	13.1556242899701	0.137467829693492	5.16050255530606	flat	0.794397268529924
Scoc	-0.0175897162810618	0.0604065911535449	0.0629154541717675	7.08233084038306	0.137482351870529	7.21847722810528	flat	0.974510913773113
Ndufa12	0.041598844126367	0.00451115485398935	0.0418427335479705	0.412614041027978	0.137515609574055	7.61635773883551	flat	0.953346604112122
Gpr156	-0.0752125027714307	0.0300092824664453	0.0809782539160568	10.5498888713389	0.137764349093901	0.0820114110780158	flat	0.787025520218548
Pcgf6	0.04036806493991	-0.0370935702045397	0.0548225648571088	21.161372869068	0.137774245245796	3.9549262748601	sleep	0.722381129132446
Lrrc16a	0.0701923075063504	0.0208204898813363	0.0732151134122244	1.10142970814067	0.137776193629081	4.30923910668228	flat	0.880771814326063
Dctn1	0.00301841385590503	-0.0280916408206066	0.0282533379656191	18.4088556550517	0.137807068592822	7.7916802942069	flat	0.949840263044815
Rpl14-ps1	0.410999815003467	-0.367972430910994	0.551656195327698	21.2107721540239	0.137941263413436	1.80500975373793	flat	0.948070371592494
Slc43a2	0.0479882778968451	-0.0297662824316825	0.0564704027372527	21.8792935037056	0.138038032698217	5.45624695733751	flat	0.740417970617338
Gm10146	0.142169359619028	-0.268077968514608	0.303443444512159	19.8625518170432	0.138157081313841	4.47474301261472	flat	0.934963646527048
Medag	0.0372265589129887	0.0502324862288301	0.0625229506759863	3.56389320410716	0.138338045722181	4.37484812534977	flat	0.798457090048662
Tpd52	-0.0237990632758359	-0.0149244019576688	0.0280915144946176	14.1394560550521	0.138387807638466	6.30477705735692	flat	0.945704890482778
Lpcat2	0.0326052983485882	0.080386698739931	0.0867474888092149	4.52814986396244	0.138392078526792	3.13528960408962	flat	0.970762234126059
Ndufa2	-0.0134228245323671	-0.0354113354770117	0.0378699735765974	16.6160375745409	0.138488208457063	6.63338639337368	flat	0.963311143353463
Rab6b	0.0198491038688427	-0.00493674252421201	0.0204538101865269	23.0688763986229	0.138491978170414	8.8276230179755	flat	0.976230495160636
Ank1	0.047173396655521	-0.0303194850233485	0.0560767378161406	21.8180108363549	0.138499321074955	5.27544803433941	flat	0.896072928994328
Frem1	-0.0185786996606873	0.121287932967879	0.122702611075326	6.58058582754629	0.13880321832734	0.737042466117754	flat	0.52653750106395
Nup214	-0.0550126958947803	0.0239542959162837	0.0600017083294839	10.4313428627431	0.138853048700053	4.56551266398194	circadian	0.631913504713347
Maged1	-0.016785571826151	0.0147596295317254	0.022351780364093	9.24497913688177	0.138857223048651	8.23270196536014	flat	0.794874453476652
Gucd1	0.0357966001823083	0.00555613839064932	0.0362252295842011	0.588180924734794	0.13889423928773	3.76924825781314	flat	0.936907512214028
Lrsam1	-0.0282641292989362	0.0416748533210752	0.0503552817920833	8.27635666332942	0.138961236650465	4.30676065993429	sleep	0.479752573404613
Use1	-0.0294589827405762	0.0143988375389696	0.0327896048555515	10.2634490001598	0.13907074705328	6.31201482971673	ampfree.step	0.332120001896208
Enpp1	-0.00803294144517141	0.0733369912106423	0.0737756221803069	6.41673021061235	0.139100528715425	1.5613308718389	flat	0.530128397009497
Atp8b2	0.00193153643656139	0.0777534332153414	0.077777420950931	5.90513076660562	0.139132503419483	6.19041382501377	flat	0.784993297652115
Chn2	-0.0558240135330973	0.00534056733278405	0.0560788921643379	11.6356842073383	0.139188644027396	5.4081186443145	circadian	0.500396159203952
Mbd6	0.045843344283353	-0.0336874138993222	0.0568898415387693	21.5793436402983	0.139294302296376	4.87779221000074	flat	0.612158214274465
Rpsa-ps10	-0.0505611454811874	0.110393875096193	0.121421732367495	7.64054011978017	0.139485124690101	6.14829255722407	flat	0.946924969105873
Sft2d2	-0.0147014465386539	-0.0309153493817183	0.0342328987630701	16.304473442933	0.139618856000917	3.81364484739514	flat	0.521661157126735
Il17re	-0.0822666565200912	-0.0277587590468625	0.0868236804035422	13.2430425787729	0.139720613603016	1.40695111860398	circadian	0.638851597588293
Sox1	-0.0292980664181469	0.0415766111209937	0.0508624742629425	8.34476390373446	0.139982927132081	2.50757056263144	flat	0.967917053551997
Tmem115	0.0323704072568285	-0.0279385488033587	0.0427598617304896	21.2801918579532	0.140159573637044	4.2835684236793	flat	0.943284491804452
Ctps	-0.0123951150254165	0.047864362596978	0.0494432612527561	6.96790444451615	0.140201085778523	4.82964407317105	flat	0.619650335242651
Oaz3	-0.134676995236233	0.0348836218286896	0.139121386270218	11.0319037110966	0.140242876272147	2.26390093111291	flat	0.811145010002221
N4bp3	0.109817469080566	-0.0358247093190378	0.115513143464519	22.7955074953087	0.140302427541107	2.88661576539989	flat	0.580936046806214
Larp4	-0.0333964405672741	0.0337921696758216	0.0475103459676204	8.97750278855205	0.140304334680257	4.38183464248078	flat	0.95000520766074
Bola3	-0.0338772764720023	0.0401941034865055	0.0525664894799376	8.67503963764978	0.140331369115795	5.37958302052115	circadian	0.549748810565402
Usp46	0.00255977771748215	0.040105454437401	0.0401870618183684	5.75653222645135	0.140363127554153	5.78014224684452	flat	0.843855299962665
Gm10778	0.0104025341040493	0.064105424126864	0.0649439613687911	5.38552168461218	0.140402885961534	2.23809580134156	flat	0.960331086250821
Ttc7b	-0.0148807016159149	0.0142301382777933	0.0205896118464387	9.08534811615527	0.140406372015953	6.87548309153259	circadian	0.735786617426891
Chl1	0.0298729584850175	0.0176020254204104	0.034673115630822	2.03385616350076	0.140421694547272	5.80533656065575	circadian	0.346032624715967
Rhbdl1	-0.0772645440107121	0.0218075568458968	0.0802831196253003	10.949235196447	0.14047395219281	4.81503614969155	sleep	0.869800048140544
Ippk	0.0400187714430204	-0.0369287716833489	0.0544539828281606	21.1533069261912	0.140672454138262	3.30654786861689	flat	0.592445273656792
Sept4	-0.00333313960221227	0.0472427160917355	0.0473601524842579	6.26904873739588	0.14072858224305	7.59310587894254	flat	0.889282008934939
Erich6	0.0206109192725184	-0.0621843658735401	0.0655111086179479	19.2225135967279	0.140762556990825	1.91546014475201	flat	0.826996116564266
Tubb2a	0.0440115781852478	-0.024095588799245	0.0501758548899616	22.0866697670476	0.140779443629628	8.5558468055918	flat	0.968532814198758
Emc2	0.00892619639464719	0.0518554443341033	0.0526180965938821	5.34886949287257	0.140817820879517	6.26503100792162	flat	0.892299942108756
Slc26a1	0.0407471926098033	0.0871511568035674	0.0962063295099673	4.32944924545914	0.1408918563713	0.865504498155094	flat	0.945127181356167
Gm38400	0.0382411340135985	0.0733827717270765	0.0827491118803955	4.16500918807968	0.140996209007573	5.94843761860769	flat	0.940716144835051
Gnai2	0.0317935024112603	-0.00943917487213441	0.0331651144705027	22.8976246070194	0.14109454296521	6.96302989388358	flat	0.673830851179933
Fxyd6	0.0616416726282527	-0.0394459966463051	0.0731825283508912	21.8255892657487	0.141153706632117	5.87122495702007	flat	0.785295911917152
Aifm3	-0.0159519861178927	-0.0488642860180204	0.051402181949372	16.794698279427	0.141197412823452	7.66414287445848	flat	0.963486688788243
Ube2c	-0.104457018993646	-0.0374667355328216	0.110973082720655	13.3154626410238	0.141312938168476	1.48560270260507	flat	0.89304293636229
Glt1d1	-0.0646424598615049	0.0697938345674394	0.0951305784728201	8.85370632188864	0.141317836049871	4.35925587983251	flat	0.536755358261671
Mfap3l	0.0032745191986974	0.0371664148527233	0.0373103855379085	5.66433327634487	0.141620924792927	4.77270953352011	flat	0.90436152587161
Acbd4	-0.000454352308359819	-0.06754714324967	0.067548671320845	17.9743072508814	0.141636405308755	5.67032841237424	flat	0.963817882910177
Efcab5	-0.0237250062574366	-0.0971524131036745	0.100007336199813	17.0851155336252	0.141649478994909	1.57039838903422	flat	0.966266962971892
Hmgxb3	0.0263997192521247	-0.0173740757744531	0.031603855549718	21.7766965670976	0.141668208052279	4.25265660623758	flat	0.920943965311306
Shfm1	0.0459563253714345	-0.00226534366667159	0.0460121247452591	23.8118653504355	0.14169085692996	5.01198774641853	flat	0.955044277618367
Col20a1	0.0898145805944809	-0.0690245602311148	0.113274219496147	21.497126533387	0.141711237227882	2.40111971635153	flat	0.617098317632967
Galnt14	0.0225848551141734	0.0497584542469468	0.0546441163307972	4.37247908772224	0.141718845412702	3.62745464896182	flat	0.833295009226688
Cep120	-0.0277360586319223	0.00535136347201953	0.0282475846656506	11.2719735740213	0.141733433998835	4.58466517258803	flat	0.828180139593274
Elmo3	-0.00494610774228664	0.0576180097589574	0.0578299146669059	6.32709454927224	0.141737405130097	1.3192161584112	flat	0.599594668876674
Sfr1	0.0292940942997814	-0.0215567928926559	0.0363708575739058	21.5767717276514	0.141741098459036	6.53658762443916	flat	0.825639351028618
Slc16a10	-0.00492359947912236	0.0639754352957368	0.0641646176105633	6.29339019587617	0.141781943278183	0.846315288489829	flat	0.978457488264075
Slco1c1	0.0606223538781335	-0.015864811774946	0.06266388148192	23.0223091886516	0.141787393591326	5.54454826673963	flat	0.880922590293513
Zfp114	0.00513187417351415	-0.0644423011663579	0.0646463170810864	18.3035433912116	0.141805861097379	1.59363188942115	flat	0.968320348959282
Pygo1	-0.0142771314390172	-0.0166811475688766	0.0219567111913787	15.2960201495432	0.1418583345838	3.68710993425695	ampfree.step	0.952622779097572
Nlrx1	-0.0478038465227161	0.0739211662974778	0.0880315089564342	8.19268118920133	0.142174556821425	2.18204954549699	circadian	0.398624276569256
Fank1	-0.0616050624600329	0.0288273125156369	0.0680161574008614	10.3282232344061	0.142182069771482	1.92689785916241	flat	0.619611138291962
Zcwpw1	-0.0153755987193831	0.0861505254926759	0.0875118396483796	6.67461615858697	0.142344397356868	3.30310327825445	flat	0.904606874148718
Rpp38	-0.0677629958014827	0.0121972615590611	0.0688519919067844	11.3197393268128	0.142468241235429	3.14211988745487	flat	0.804288267732999
Clcn6	0.0236559090452117	-0.00148412934896567	0.0237024191313839	23.7606713735705	0.14255881733538	5.40941322626081	ampfree.step	0.907914442188092
Stk24	0.0226881193001752	-0.0323717791541931	0.0395307834856183	20.3350078289218	0.142723641494871	5.15308897817585	flat	0.77477554016429
Rpp40	0.0446868788477537	0.0656869872161757	0.0794461920465157	3.71816886239181	0.142733079952353	2.29419189844279	flat	0.878537272529761
Kif27	-0.00986527149485251	0.0528341410626922	0.0537472794055625	6.7051040542908	0.142766627758146	1.14909179084949	flat	0.919085022340568
Zfp105	-0.0613013144390434	0.0648754917079954	0.0892562635130367	8.89182875900461	0.143029322732116	2.24567975157807	sleep	0.63198331470808
Btn2a2	-0.0597975941372835	-0.0413266907820123	0.0726887036313026	14.3099148454424	0.143040517659336	1.01844689010519	flat	0.543093835597695
Apc2	-0.0227617689158933	-0.0390736834210413	0.045220027203312	15.985181591597	0.143077259088051	5.73030259876927	flat	0.8772871143155
Phf10	0.0193441186254565	-0.0276803749990662	0.0337697806549682	20.3298227734985	0.143116715660944	5.5598626658931	flat	0.729516764531682
Mmp28	0.0621438863210732	0.00197007137026519	0.0621751058566883	0.121051311197537	0.143324643751087	1.55159821706474	flat	0.943997133815351
Il1rapl2	-0.0425332284323666	0.0487909834205134	0.0647273943861537	8.73867217293344	0.14366405673532	2.3562190227312	flat	0.694136247998584
Tbata	-0.0396353839544126	0.121045673808373	0.127369614935968	7.2087064817548	0.143665450336201	2.01897482355271	flat	0.665287937180564
Rab24	0.019364922079325	0.0291608221693827	0.0350050533028117	3.76086178231963	0.143773855341377	5.1752814250989	ampfree.step	0.519221214634598
Bcas2	0.00888890905293871	0.0457160986857412	0.046572249067399	5.26645736777494	0.143807372715932	5.95326390654115	flat	0.957553231898069
Pcdhgb1	0.0143396949214389	0.0779529089629533	0.0792608533024117	5.30511863561081	0.143823617908197	3.00787352863567	ampfree.step	0.396780045724228
Armcx2	0.00703056088085468	0.0261024940607915	0.0270327390860242	4.99502939349139	0.14383884694082	5.73686570708338	flat	0.902703467857587
Egfl6	-0.0337848178034521	0.0698842025241874	0.0776222627630378	7.72006531831048	0.14390002214575	1.41895009214416	circadian	0.594193822797434
Cyp4f15	0.0387441633265484	-0.0475210292792169	0.0613136071001409	20.6127036770245	0.143913353943446	3.84118048695793	flat	0.537266876940368
Etfdh	0.0161394639655657	0.0306528763655661	0.0346421870928854	4.14880897583875	0.143930403215859	4.70729384963092	flat	0.96464742126259
Dpp8	0.0139435997313929	0.0238530279356823	0.0276295297674379	3.97940132358695	0.143990581133921	6.91506308465624	flat	0.948163429371268
